data,subcategoria,nom_producte,format,preu,preu_volum,info_prod,marca,direccio,latitud,longitud,ingredients,dades_nutri,instr
20211021,Altres salses,YATEKOMO Fideus orientals amb carn,0.093kg,1.59,,Fideus orientals amb carn Yatekomo Yakisoba en envàs de 93 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,2.0997927,"INGREDIENTS: fideus orientals (79%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Salsa líquida (17%), salsa de soja 7,6% (aigua, soja, blat, sal), oli de gira-sol, colorant (E-150a), sucre, potenciadors del sabor (E-621, E-635), lactosa, aromes, preparació de verdures deshidratades [verdures 0,1% (ceba, pastanaga, api) , oli de gira-sol, sucre, midó de blat de moro, sal, all, pebre negre], corrector d'acidesa (àcid làctic), extracte de llevat, all en pols, espècies i herbes aromàtiques. Guarnició deshidratada (4%): verdures 3,3% (pastanaga, col, porro) i carn de boví 0,7%. Pot contenir crustacis, ou, peix, llet, mostassa, sèsam i mol·luscs."," mitjana per 100 g de producte  Valor energètic  929 kJ / 222 kcal  Greixos  10 g  dels quals saturats  5 g  Hidrats de carboni  28 g  dels quals sucres  2,1 g  Fibra alimentària  1,5 g  Proteïnes  4,2 g  Sal  1,2 g","Retira la tapa de plàstic i la làmina d'alumini. Treu el sobre. Afegeix aigua bullint fins a la línia de l'interior. Torna a posar la tapa de plàstic i espera 3 minuts. Aboca l'aigua a través de les ranures de la tapa de plàstic aguantant-la amb les mans (atenció! El bol està calenta). Afegeix la salsa, remou i llest per gaudir. Conservar en un lloc fresc i sec, protegit de la llum."
20211021,Altres salses,OLD EL PASO Farcit pollastre-verdures per fajitas,0.3kg,2.49,,Farcit de pollastre i verdures per fajitas Old El Paso en envàs de 300 grams,OLD EL PASO,"28033,, MADRID",40.47701020885781,-3.6544259251669744,"INGREDIENTS: vegetals escaldats (46%)(ceba, pebrot vermell, pebrot verd, pebrot taronja), filet de pit de pollastre en tires cuit (23%) [filet de pit de pollastre (95%), sal, estabilitzadors (trifosfat pentapotàssic, carragenans)], vegetals a la brasa (20%)(ceba, pebrot vermell, pebrot verd, pebrot taronja), salsa de tomàquet picant per ""fajitas"" (11%) [tomàquet concentrat (tomàquet, sal, acidulant: àcid cítric, enduridor: clorur càlcic), aroma, aroma de fum, ceba fregida (ceba, oli d'oliva, sal, corrector d'acidesa: àcid cítric), ceba en pols, sal, espècies (pebre negre, gingebre, pebre de Caiena), oli d'oliva verge extra, all, espessidor: pectina de poma, all en pols]. Pot contenir fruits de closca, llet, ous, peix, crustacis, soja, gluten, api, sulfits i mol·luscs."," per 100 g  Valor energètic  239 kJ / 57 kcal  Greixos  0,7 g  dels quals saturats  0,2 g  Hidrats de carboni  6 g  dels quals sucres  3,8 g  Fibra alimentària  2,1 g  Proteïnes  5,6 g  Sal  0,55 g","En una paella amb oli calent afegeix el farcit sense descongelar i sofregeix a foc mitjà durant 5 minuts. Els grànuls de salsa mexicana ja contenen condiment. Enrotlleu i gaudiu. Escalfeu les ""tortillas"", tal com indica l'envàs. Farciu amb la deliciosa barreja que acabeu de preparar i enrotlleu! Condiment per pollastre, pebrot i ceba ja barrejat en la recepta Salsa Mexicana Old El Paso.Conservar a -18ºC. Un cop descongelat no tornar a congelar."
20211021,Altres salses,OLD EL PASO Guacamole,0.195kg,1.89,,Salsa de Guacamole Old El Paso en pot de 195 grams,OLD EL PASO,"28033,, MADRID",40.47701020885781,-3.6544259251669744,"INGREDIENTS: aigua, alvocat (14%), tomàquet (10%), ceba (7%), farina de blat, crema de formatge [llet pasteuritzada, nata pasteuritzada, sal, estabilitzant: goma garrofí, carragahens, goma guar; conservador: àcid sòrbic; ferments làctics], nata UHT, midó modificat (conté sulfits), oli refinat de nap, flocs de patata (conté sulfits), puré de all, extracte de sèrum lacti (llet), sal, espècies, suc de llima concentrat (conté sulfits), sèrum lacti en pols (llet), sucre, xarop de glucosa deshidratat, correctors d'acidesa: glucono-delta-lactona, àcid cítric; pebrot jalapeño deshidratat, plantes aromàtiques, dextrosa, antioxidant: àcid ascòrbic; colorants: complexos cúprics de clorofil·lines, luteïna; extracte de llevat, caseïnat (llet), all en pols."," per 100 g  Valor energètic  415 kJ / 100 kcal  Greixos  5,1 g  dels quals saturats  1,8 g  Hidrats de carboni  10,3 g dels quals sucres  3,7 g  Fibra alimentària  2,6 g  Proteïnes  1,8 g  Sal  0,77 g","Conservar en lloc fresc i sec. Un cop obert, mantenir al frigorífic i consumir en una setmana. El ""pop"" que s'escolta quan s'obre la tapa assegura l'envasat hermètic."
20211021,Altres salses,GO-TAN Fideus d'arròs,0.25kg,2.29,,Fideus d'arròs Go-Tan en paquet de 250 grams,GO-TAN,"08036,, BARCELONA",41.39044394719101,2.151508801791804,"INGREDIENTS: farina d'arròs 90%, aigua."," per 100 g  Valor energètic  1542 kJ / 363 kcal  Greixos  0,19 g  dels quals saturats  0 g  Hidrats de Carboni  84 g  dels quals sucres  0 g  Fibra alimentària  0 g  Proteïnes  6,3 g  Sal  0,04 g","Bullir 2 litres d'aigua i retirar del foc. Afegir els fideus d'arròs, remenar suaument, i deixar reposar 4 minuts abans d'esbandir amb aigua i escórrer. Són ideals tant per als plats orientals com per afegir en sopes i amanides. També es poden fregir."
20211021,Altres salses,OLD EL PASO Nachips naturals,0.185kg,2.35,,Nachips Old El Paso naturals en bossa de 185 grams,OLD EL PASO,"28033,, MADRID",40.47701020885781,-3.6544259251669744,"INGREDIENTS: gra de blat de moro sencer, oli de gira-sol alt oleic, sal.Pot contenir ingredients procedents de api, de la llet, mostassa, llavors de sèsam i soja."," per 100 g  Valor energètic  2094 kJ / 500 kcal  Greixos  26,7 g  dels quals saturats  3 g  Hidrats de carboni  56, 4 g  dels quals sucres  0,5 g  Fibra alimentària  4,7 g  Proteïnes  6,2 g  Sal  0,49 g",Conservar en lloc fresc i sec.
20211021,Altres salses,ZANUY Tortillas mexicanes,0.32kg,1.95,,Tortillas mexicanes de blat de moro Zanuy en paquet de 8 unitats,ZANUY,"08197,, STCUGAT DEL VALLES",0.0,0.0,"INGREDIENTS: farina de blat, aigua, farina de blat de moro (19%), greix vegetal de palma, estabilitzants (E-422, E-412), gluten de blat, dextrosa, sal, acidulants (E-296, E-330), emulgent E-471, conservants (E-202, E-282), gasificants E-500ii."," per 100 g  Valor energètic  1326 kJ / 315 kcal  Greixos  6,5 g  dels quals saturats  0,8 g  Hidrats de carboni  53,9 g  dels quals sucres  2,1 g  Proteïnes  6,0 g  Sal  0,9 g",Conservar en un lloc fresc i sec. Un cop obert conservar a la nevera i consumir abans de 2 dies.
20211021,Altres salses,OLD EL PASO Fajita kit,0.5kg,4.95,,Fajita Old El Paso en kit de 500 grams,OLD EL PASO,"28033,, MADRID",40.47701020885781,-3.6544259251669744,"INGREDIENTS: ""Tortillas"" Mexicanes de blat extra tendres (65%): farina de blat, aigua, estabilitzant: glicerina, oli refinat de gira-sol, emulgent: monoglicèrids i diglicèrids d'àcids grassos; dextrosa, gasificants: carbonat àcid de sodi, difosfats; sal. Salsa per acompanyar (29%): Tomàquet (64%), ceba (17%), pebrot verd (11%), pasta de tomàquet, sal, vinagre d'alcohol, sucre, suc de llimona concentrat, pebrot guajillo (0,4 %), all en pols, aroma natural, corrector d'acidesa: àcid cítric; enduridor: clorur de calci; midó modificat de blat de moro. Condiment (6%): sucre, hortalisses deshidratades (ceba, all), sal, proteïna de soja hidrolitzada, espècies (pebre negre, pebre de Caiena, gingebre) (6%), aroma de fum, corrector d'acidesa: àcid cítric; aromes, extracte de llevat, colorant: caramel natural."," per 100 g  Valor energètic  947 kJ / 224 kcal  Greixos  3,6 g  dels quals saturats  0,8 g  Hidrats de carboni  40,3 g  dels quals sucres  6,2 g  Fibra alimentària  1,8 g  Proteïnes  6,7 g  Sal  2,04 g",Conservar en lloc fresc i sec.Veure instruccions a l'envàs.
20211021,Altres salses,KUNG FU Fideus vedella,0.085kg,0.85,,Fideus Kung Fu gust de vedella en paquet de 85 grams,KUNG FU,"08036,, BARCELONA",41.39044394719101,2.151508801791804,"INGREDIENTS: preparat alimentari a base de farina de blat (75,47g): farina de blat (65,78%), mantega de palma, estabilitzador: goma guar, antioxidant: extracte ric en tocoferols. Condiment preparat deshidratat gust de vedella (3,78g): sal, potenciador del sabor: glutamat monosòdic, all en pols, aroma artificial de vedella (0,21%), salsa de soja en pols (faves de soja modificada genèticament, blat, sal, dextrina de blat de moro), ceba tendra dessecada, espècies. Condiment preparat (5,75g): mantega de palma, espècies i antioxidant: extracte ric en tocoferols."," per 100 g  Valor energètic  1949 kJ / 466 kcal  Greixos  23,5 g  dels quals saturats  11,8 g  Hidrats de Carboni  54,1 g  dels quals sucres  0 g  Fibra Alimentària  0 g  Proteïnes  9,4 g  Sal  6,48 g",Conservar en un lloc fresc i sec.
20211021,Altres salses,TA-TUNG Tallarines wok,0.3kg,1.99,,Tallarines al wok Ta-Tung en safata de 300 grams,TA-TUNG,"08620,, STVICENÇ DELS HORTS",0.0,0.0,"INGREDIENTS: pasta alimentària de sèmola de blat dur (47%), col, ceba, pastanaga (7%), ou líquid pasteuritzat (5%), pebrot vermell (5%), pebrot verd (5%), oli de gira-sol, brots de soja (2%), salsa de ostres (aigua, sucre, sal, farina de blat de moro modificada , potenciador del sabor (glutamat monosòdic), extracte de ostres, farina de blat, colorant (caramel amònic)), acidulants (lactat potàssic i diacetat sòdic), sal, salsa de soja (aigua, soja, blat, sal, conservant (sorbat potàssic)), i all (sulfits)."," per 100 g  Valor energètic  684 kJ / 163 kcal  Greixos  6,4 g  dels quals saturats  0,9 g  Hidrats de carboni  21,6 g  dels quals sucres  1,2 g  Fibra alimentària  5,2 g  Proteïnes  4,8 g  Sal  1,4 g","Conservar entre 0ºC i 4ºC. Producte apte per congelar. Preparació al microones: extreure la safata, perforar la tapa i escalfar durant 1,30 minuts a potència màxima. En una paella: abocar el contingut en una paella calenta i escalfar al gust."
20211021,Altres salses,MAGGI Fideus orientals,0.07kg,0.69,,Fideus Maggi orientals al curri en bossa de 70 grams,MAGGI,"08950,, ESPLUGUES LLOBREGAT",41.37625546353726,2.0889331961600783,"INGREDIENTS: fideus (93,7%): farina de blat (69,7%), greix de palma, sal, potenciador del sabor (E-621), all en pols, corrector d'acidesa (E-501), estabilitzant (E-452), cúrcuma. Condiment (6,3%): sal, potenciadors del sabor (E-621, E-627, E-631), espècies (curri, cúrcuma, gingebre), sucre, midó de blat de moro, aromes (amb gluten), proteïnes de soja hidrolitzades, corrector d'acidesa (E-330), colorant (E-150c)(conté gluten), ceba deshidratada, oli de gira-sol.Pot contenir llet, ou, api, mostassa, sèsam."," per 100 g  Valor energètic  1814 kJ / 433 kcal  Greixos  22 g  dels quals saturats  11 g  Hidrats de carboni  51,1 g  dels quals sucres  0,6 g  Proteïnes  7,5 g  Sal  3,23 g","Al foc: escalfar 1/4 l d'aigua amb el contingut del sobret. Afegir els fideus i portar-ho a ebullició. Coure-ho durant 3 min. o fins que la pasta hagi absorbit el brou. Microones: escalfar durant 1 min. 1/4 l d'aigua amb el contingut del sobret. Posar els fideus al foc i coure'ls, destapar-los durant 1 min. Remenar els fideus separant-los amb una forquilla i coure-ho 1 min. més.Conservar en lloc fresc i sec. Tancar la bossa després de cada ús."
20211021,Altres salses,AMOY Llet de coco,0.4L,1.83,,Llet de coco Amoy en llauna de 400 ml,AMOY,"26540,, ALFARO",42.1785741,-1.7492454,"INGREDIENTS: extracte de coco (55%), aigua, espessidor -carboximetilcel·lulosa, emulsionant -polisorbat 60."," per 100 ml  Valor energètic  710 kJ / 172 kcal  Greixos  17,3 g  dels quals saturats  15,9 g  Hidrats de carboni  3,3 g  dels quals sucres  2 g  Proteïnes  0,8 g  Sal  0,1 g",Agitar la llauna abans d'obrir. Un cop obert conservar al frigorífic en un envàs apropiat i consumir abans de 3 dies.
20211021,Postres preparats,DR. OETKER Gelatina a làmines,12 per paquet,1.39,,Gelatina a làmines Dr. Oetker en envàs de 12 unitats,DR. OETKER,"08028,, BARCELONA",41.378149308837926,2.125191402419548,Remullar les làmines de gelatina 5 minuts en aigua freda (abocar les làmines per separat) i escórrer suaument).Conservar en lloc fresc i sec.,NULL,NULL
20211021,Postres preparats,ROYAL Gelatina light sabor maduixa,0.031kg,2.25,,Gelatina light sabor maduixa Royal en envàs de 31 grams,ROYAL,"28016,, MADRID",40.5248319,-3.771562775451811,"INGREDIENTS: gelatina (57%), edulcorants (xarop de maltitol, aspartam, acesulfam K), correctors d'acidesa (àcid fumàric, citrat trisòdic, àcid cítric), aromes, colorants (E-120, E-100), vitamina C, sal. Conté una font de fenilalanina.Pot contenir blat, ou i llet."," per 100 g  Valor energètic  40 kJ / 9 kcal  Greixos  <0,1 g  dels quals saturats  <0,1 g  Hidrats de carboni  0,7 g  dels quals sucres  0,0 g  Vitamina C  120 mg  Proteïnes  1,6 g  Sal  0,10 g","Conté 1 sobre de preparat. Afegiu 1 litre d'aigua. Necessiteu 1 cullera, 1 bol i motlles.Preparació: Dissoldre el contingut de la bossa en 500 ml d'aigua bullint. Remoure fins a la seva completa dissolució. Afegir 500 ml d'aigua freda i remenar. Abocar el producte en el motlle (o motlles) i deixar refredar a la nevera fins que qualli.Conservar en un lloc fresc i sec."
20211021,Postres preparats,DR. OETKER Aroma de vainilla,4 per paquet,1.65,,Aroma de vainilla Dr. Oetker en pot de 4 unitats,DR. OETKER,"08028,, BARCELONA",41.378149308837926,2.125191402419548,INGREDIENTS: aroma de vainilla.,"per 100 g:Valors energètics  697 kJ / 164 kcalGreixos  0,0 gdels quals saturats  0,0 gHidrats de carboni  0,1 gdels quals sucres  41,0 gProteïnes  0,0 gSal  0,0 g","Dosificació: per a rebosteria: 6 gotes per 500 g de farina. Diluir l'aroma a la massa amb els altres ingredients de la recepta. Ideal per a rebosteria com bescuits, flams, muffins... Per a begudes: una gota per got (aprox. 250 ml). Ideal per begudes com cafè i xocolata amb llet.Conservar en lloc fresc i sec."
20211021,Postres preparats,DR. OETKER Preparat per bescuit,0.34kg,2.39,,Preparat Dr. Oetker per bescuit en capsa de 340 grams,DR. OETKER,"08028,, BARCELONA",41.378149308837926,2.125191402419548,"INGREDIENTS: mescla preparada: sucre, farina de blat, midó de blat, emulgents (èsters làctics de monoglicèrids i diglicèrids d'àcids grassos, èsters acètics de monoglicèrids i diglicèrids d'àcids grassos), gasificants (difosfats, carbonats de sodi), xarop de glucosa, llet desnatada en pols, aroma. Sucre glass: sucre (96,7%), farina de blat.Pot contenir traces d'ou i fruits de closca."," per 100 g  Valor energètic  1557 kJ / 371 kcal  Greixos  17 g  dels quals saturats  10 g  Hidrats de carboni  48 g dels quals sucres  26 g  Proteïnes  6,6 g  Sal  0,75 g",Preparació: llegir detingudament les instruccions de preparació impreses a l'envàs.Conservar en lloc fresc i sec.
20211021,Postres preparats,DR. OETKER Colorant per a postres,4 per paquet,2.25,,Colorant per a postres Dr Oetker en paquet de 40 grams,DR. OETKER,"08028,, BARCELONA",41.378149308837926,2.125191402419548,"INGREDIENTS: Xarop de glucosa, sucre, aigua, concentrats vegetals (llimona, càrtam), colorants [luteínes (E-161b), curcumina (E-100), carmins (E-120), blau brillant FCF (E-133)] , espessidor [carragenans (E-407)], correctors d'acidesa [àcid acètic (E-260), àcid làctic (E-270), lactat sòdic (E-325)], conservador [sorbat potàssic (E-202)]."," per 100 g  Valor energètic  1101 kJ / 259 kcal  Greixos  0,2 g  saturats  0,1 g  Hidrats de carboni  63 g  sucres  45 g  Proteïnes  0,4 g  Sal  0,06 g","Utilització: Amassar el tub durant aprox. 1 minut. Afegir unes gotes a la massa o al fondant de sucre i barrejar o amassar fins a obtenir la intensitat del color adequada. Es poden obtenir altres colors a partir dels colorants vermell, verd, groc i blau.Conservar en un lloc fresc i sec. No guardar a la nevera.Després de l'obertura, consumir dins dels 30 dies següents."
20211021,Postres preparats,ROYAL Gelatina light sabor nabius,0.031kg,2.25,,Gelatina light sabor nabius Royal en  envàs de 31 grams,ROYAL,"28016,, MADRID",40.5248319,-3.771562775451811,"INGREDIENTS: gelatina (57%), edulcorants (xarop de maltitol, aspartam, acesulfam K), correctors d'acidesa (àcid fumàric, citrat trisòdic, àcid cítric), aroma, colorants (E-120, E-133), vitamina C, sal.Conté una font de fenilalanina.  Pot contenir blat, ou i llet."," per 100 g  Valor energètic  39 kJ / 9 kcal  Greixos  <0,1 g  dels quals saturats  <0,1 g  Hidrats de carboni  0,7 g  dels quals sucres  0 g  Proteïnes  1,6 g  Sal < t> 0,1 g  Vitamina C  12 mg",1-Dissolgui el contingut de la bossa en 500 ml (1/2 de litre) d'aigua bullint. Remeneu fins a la seva completa dissolució.2-Afegiu 500 ml (1/2 de litre) d'aigua freda i remogui.3-Aboqui el producte en el motlle (o motlles) i deixeu refredar a la nevera fins que qualli.
20211021,Postres preparats,DR. OETKER Llapis pastisser aromes naturals,3 x 1.333 per paquet,2.39,,Llapis pastisser aromes naturals Dr Oetker en lot de 3 unitats + 1,DR. OETKER,"08028,, BARCELONA",41.378149308837926,2.125191402419548,"INGREDIENTS: sucre, aigua, greix de palma, xarop de glucosa, oli refinat de nap, midons modificats, concentrats vegetals (espirulina, càrtam), colorants (luteïna, carmins, diòxid de titani), conservador (sorbat potàssic), emulgent (monoestearat de sorbità polioxietilenat), aroma natural, espessidor (pectina), corrector d'acidesa (àcid cítric)."," mitjana per 100 g de producte  Valor energètic  1628 kJ / 385 kcal  Greixos  6,1 g dels quals saturats  2,3 g  Hidrats de carboni  82 g  dels quals sucres  80 g  Proteïnes  0,1 g  Sal  0,01 g","Utilització: Abans d'obrir amassar el llapis suaument durant 1 minut aprox. (O posar en una tassa amb aigua calenta durant 1 minut). Treure la tapa i prèmer el tub suaument, exercint una pressió constant. Per a reutilització: netejar la punta del llapis i tancar bé. Les postres i pastissos decorats poden ser refrigerats.Conservar en un lloc fresc i sec. No guardar a la nevera.Precaució amb nens menors de 36 mesos: retirar la tapa abans de donar-los els llapis, a causa del perill d'asfíxia per peces petites."
20211021,Postres preparats,DR. OETKER Preparat alimentari muntar nata,0.03kg,0.90,,Preparat alimentari muntar nata Dr. Oetker en envàs de 30 grams,DR. OETKER,"08028,, BARCELONA",41.378149308837926,2.125191402419548,"INGREDIENTS: sucre, midó modificat, antiaglomerant (fosfat tricàlcic).","Utilització: abocar el contingut d'un sobre de Natafix, afegir la nata per muntar i sucre al gust. Batre la nata. (Varetes manuals: aprox. 1 min i 30 segons, varetes elèctriques: aprox. 30 segons a velocitat mínima). Reservar a la nevera abans de servir.Conservar en un lloc fresc i sec.",NULL
